id,name,lat,lon,국민의당,더불어민주당,바른정당,새누리당,정의당
1,부산광역시,35.164062, 129.042574,8.9,34.9,8,19,6
2,충청북도,36.777824, 127.732398,12.9,30.9,13.2,18.3.8
3,충청남도,36.533189, 126.894885,13.4,33.2,12.3,17.4.3
4,대구광역시,35.850354, 128.587091,14.0,28.3,15.2,18.2,5.2
5,대전광역시,36.346609, 127.388803,12.2,36.4,12.3,16.2,7
6,강원도,37.836825, 128.106336,13.2,37.4,14.3,12.2,5
7,광주광역시,35.135946, 126.818557,13.2,32.4,15.3,18.4,7
8,경기도,37.422526, 127.496338,12.3,32.4,14.3,16.4,8
9,경상북도,36.319551, 128.908081,9.2,34.4,14.3,20.2,4
10,경상남도,35.382496, 128.273560,12.2,36.4,10.3,21.2,7
11,인천광역시,37.446777, 126.684879,12.2,40.4,12.3,19.2,7
12,제주도,33.405093, 126.607125,12.2,36.4,12.3,16.2,6
13,전라북도,35.700851, 127.126460,19.2,43.4,17.3,11.2,5
14,전라남도,34.881567, 126.984515,21.2,46.4,9.3,14.2,6
15,서울특별시,37.541691, 126.987467,13.2,36.4,12.3,16.2,5
16,울산광역시,35.569325, 129.264750,13.2,41.4,8.3,21.2,7
